timestamp,region_name,service_category,actual_usage,allocated_capacity,operational_cost,availability_ratio,net_customer_change,is_weekend,business_confidence_index,cloud_adoption_index
2024-02-04,US-East,compute,1154.31,1299.82,147.08,0.9593,3.0,1,56.39810426540284,0.509
2024-02-05,India-South,storage,706.56,706.56,59.0,0.9424,6.0,0,58.34123222748816,0.51
2024-02-05,US-West,storage,734.07,906.82,90.90372797886546,0.9664,7.0,0,58.60979462875199,0.51
2024-02-05,US-East,storage,705.88,853.87,90.85,0.9655,0.0,0,54.928909952606645,0.51
2024-02-05,India-South,compute,790.95,965.66,61.32,0.9718,-8.0,0,56.25592417061611,0.51
2024-02-05,India-West,compute,652.58,652.58,59.38,0.9845,-1.0,0,60.39494470774092,0.51
2024-02-05,US-East,compute,1142.8,1183.4,141.39837063041645,0.94,11.0,0,52.33807266982623,0.51
2024-02-05,India-West,storage,416.65,416.65,36.45,0.999,-15.0,0,71.46919431279622,0.51
2024-02-05,US-West,compute,1007.66,1141.83,118.95,0.999,18.0,0,67.6303317535545,0.51
2024-02-06,India-South,compute,988.07,1054.19,81.22,0.9953,0.0,0,67.8041074249605,0.51
2024-02-06,India-West,storage,578.59,585.27,47.49,0.9966,15.0,0,65.9083728278041,0.51
2024-02-06,India-West,compute,799.47,853.17,66.1,0.9953,21.0,0,67.40916271721959,0.51
2024-02-06,US-West,compute,1212.22,1350.39,140.12,0.9755,11.0,0,61.23222748815166,0.51
2024-02-06,US-East,compute,1271.04,1314.25,162.5,0.9687,-5.0,0,57.07740916271722,0.51
2024-02-06,US-West,storage,705.79,738.8,85.85,0.9848,2.0,0,68.89415481832543,0.51
2024-02-06,India-South,storage,520.99,528.35,42.84,0.9757,-5.0,0,56.17693522906792,0.51
2024-02-06,US-East,storage,747.59,847.16,89.11,0.9572,7.0,0,46.16113744075828,0.51
2024-02-07,US-East,compute,1174.42,1174.42,136.55,0.9687,12.0,0,52.32227488151659,0.51
2024-02-07,US-East,storage,913.37,980.55,109.86,0.9834,5.0,0,59.794628751974734,0.51
2024-02-07,India-South,compute,750.24,766.82,62.46,0.999,17.0,0,55.51342812006318,0.51
2024-02-07,India-West,storage,400.95,402.79,34.97,0.9903,-2.0,0,50.36334913112165,0.51
2024-02-07,India-West,compute,673.82,698.97,57.41,0.9879,20.0,0,50.22116903633491,0.51
2024-02-07,US-West,compute,1120.04,1211.8850000000002,146.97,0.9896,4.0,0,62.022116903633496,0.51
2024-02-07,US-West,storage,652.19,764.42,83.39,0.9921,2.0,0,48.95734597156398,0.51
2024-02-07,India-South,storage,453.51,493.56,36.26,0.9773,5.0,0,50.63191153238545,0.51
2024-02-08,India-South,storage,506.21000000000004,506.21000000000004,62.4,0.9589,3.0,0,60.26856240126382,0.51
2024-02-08,US-West,compute,1073.38,1073.38,142.44,0.9905,-18.0,0,58.372827804107416,0.51
2024-02-08,US-West,storage,695.86,695.86,86.83,0.9672,-5.0,0,54.69194312796208,0.51
2024-02-08,US-East,storage,771.155,842.47,91.68,0.9746,14.0,0,58.94154818325434,0.51
2024-02-08,US-East,compute,1198.38,1441.11,139.63,0.9681,10.0,0,56.99842022116903,0.51
2024-02-08,India-South,compute,780.33,943.87,60.0,0.999,-6.0,0,58.24644549763033,0.51
2024-02-08,India-West,storage,496.87,496.87,41.9,0.999,17.0,0,52.02211690363349,0.51
2024-02-08,India-West,compute,720.39,771.79,61.81,0.9914,0.0,0,56.06635071090048,0.51
2024-02-09,US-West,storage,705.78,705.78,90.28,0.9793,0.0,0,66.66666666666666,0.511
2024-02-09,US-East,storage,628.94,715.27,73.02,0.9833,10.0,0,61.69036334913111,0.511
2024-02-09,India-West,storage,463.15,506.15,38.18089998238417,0.9557,-5.0,0,53.68088467614534,0.511
2024-02-09,US-East,compute,1048.27,1090.63,133.61,0.9484,5.0,0,43.57030015797787,0.511
2024-02-09,India-West,compute,748.17,846.17,61.95,0.9644,0.0,0,58.51500789889416,0.511
2024-02-09,US-West,compute,1057.3600000000001,1322.18,137.4,0.9737,20.0,0,51.31121642969984,0.511
2024-02-09,India-South,storage,475.01,518.86,37.76,0.9967,9.0,0,60.41074249605056,0.511
2024-02-09,India-South,compute,667.16,724.87,52.04,0.9698,2.0,0,56.96682464454976,0.511
2024-02-10,India-West,storage,562.68,576.32,45.6,0.999,0.0,1,59.32069510268561,0.511
2024-02-10,India-West,compute,558.46,558.46,46.09,0.9787,-6.0,1,57.06161137440758,0.511
2024-02-10,US-West,compute,1014.95,1194.75,117.59,0.9691,-8.0,1,60.189573459715646,0.511
2024-02-10,India-South,compute,615.21,615.21,50.75099778061739,0.9597,5.0,1,61.390205371248015,0.511
2024-02-10,India-South,storage,410.22,410.22,36.72,0.9657,7.0,1,47.21958925750394,0.511
2024-02-10,US-West,storage,561.02,665.19,73.47,0.9793,8.0,1,35.466034755134274,0.511
2024-02-10,US-East,compute,1080.3,1315.99,138.49,0.9708,-3.0,1,58.57819905213269,0.511
2024-02-10,US-East,storage,803.92,961.79,93.25,0.999,0.0,1,65.9873617693523,0.511
2024-02-11,US-East,compute,1067.06,1235.85,132.07,0.9645,-7.0,1,61.23222748815166,0.511
2024-02-11,India-South,storage,402.03,422.05,31.68,0.9724,4.0,1,53.82306477093208,0.511
2024-02-11,US-West,storage,691.83,725.54,86.32,0.9684,-3.0,1,47.69352290679304,0.511
2024-02-11,India-West,compute,567.19,567.19,44.31,0.9795,13.0,1,57.47235387045814,0.511
2024-02-11,US-East,storage,502.17,512.17,39.62,0.9619,2.0,1,54.96050552922591,0.511
2024-02-11,US-East,storage,769.6,949.83,89.86,0.9836,31.0,1,57.51974723538706,0.511
2024-02-11,India-South,compute,593.84,692.96,49.07,0.964,-3.0,1,62.211690363349135,0.511
2024-02-11,India-South,compute,812.28,881.85,67.00804680879682,0.999,0.0,1,49.46287519747235,0.511
2024-02-12,India-South,storage,601.41,639.92,46.17,0.9625,1.0,0,65.76619273301739,0.511
2024-02-12,India-South,compute,982.37,1154.22,79.71,0.9839,25.0,0,66.44549763033174,0.511
2024-02-12,India-West,storage,290.0,290.0,24.04,0.9982,0.0,0,63.349131121642976,0.511
2024-02-12,US-West,storage,761.84,837.7,94.16,0.9735,6.0,0,53.58609794628752,0.511
2024-02-12,US-East,compute,1270.56,1558.66,161.02,0.9645,-6.0,0,57.14060031595576,0.511
2024-02-12,US-East,storage,784.52,963.13,95.8,0.999,10.0,0,66.5086887835703,0.511
2024-02-12,US-West,compute,946.85,1060.48,119.09,0.9691,1.0,0,58.78357030015798,0.511
2024-02-12,India-West,compute,718.92,771.08,56.73,0.9913,-5.0,0,60.37914691943127,0.511
2024-02-13,India-West,compute,633.37,756.45,48.36,0.9679,-3.0,0,61.26382306477093,0.512
2024-02-13,India-South,storage,543.5799999999999,553.31,44.72,0.9561,21.0,0,54.54976303317535,0.512
2024-02-13,US-East,compute,1111.42,1111.42,140.19,0.997,-18.0,0,55.45023696682465,0.512
2024-02-13,US-East,storage,649.47,705.11,76.67,0.9575,3.0,0,48.29383886255924,0.512
2024-02-13,US-West,compute,1048.45,1137.95,122.34,0.9707,19.0,0,56.11374407582939,0.512
2024-02-13,India-South,compute,878.87,878.87,73.87,0.999,5.0,0,56.4612954186414,0.512
2024-02-13,US-West,storage,776.95,817.84,93.26,0.9803,8.0,0,56.761453396524495,0.512
2024-02-13,India-West,storage,405.865,405.865,41.33,0.987,9.0,0,58.18325434439178,0.512
2024-02-14,India-West,storage,457.71500000000003,521.73,37.76,0.9676,0.0,0,54.78672985781991,0.512
2024-02-14,India-West,compute,704.95,824.67,60.22,0.995,9.0,0,65.29225908372828,0.512
2024-02-14,US-East,storage,690.35,862.29,84.94,0.9575,6.0,0,54.739336492891,0.512
2024-02-14,India-South,storage,485.75,549.19,40.63,0.94,16.0,0,53.744075829383895,0.512
2024-02-14,US-West,storage,629.77,736.93,83.07,0.9845,0.0,0,58.65718799368089,0.512
2024-02-14,US-East,compute,1100.02,1164.61,136.9,0.9597,10.0,0,39.399684044233794,0.512
2024-02-14,US-West,compute,983.24,1070.52,119.5,0.9675,17.0,0,55.829383886255926,0.512
2024-02-14,India-South,compute,803.54,891.78,63.03,0.971,10.0,0,59.05213270142181,0.512
2024-02-15,India-South,compute,729.24,835.96,60.157763400363166,0.9529,-5.0,0,45.16587677725118,0.512
2024-02-15,India-West,compute,843.87,994.06,66.79,0.9642,0.0,0,61.31121642969984,0.512
2024-02-15,US-West,storage,824.75,951.07,104.38,0.999,5.0,0,51.35860979462875,0.512
2024-02-15,US-West,compute,1078.64,1273.2,139.52,0.9918,17.0,0,54.21800947867299,0.512
2024-02-15,US-East,storage,899.67,973.65,109.05,0.9564,7.0,0,54.834123222748815,0.512
2024-02-15,US-East,compute,1204.98,1213.66,138.16,0.999,-6.0,0,57.693522906793056,0.512
2024-02-15,India-West,storage,436.22,471.005,33.29,0.999,0.0,0,57.56714060031594,0.512
2024-02-15,India-South,storage,582.72,726.86,46.78,0.9911,4.0,0,57.21958925750394,0.512
2024-02-16,India-West,storage,336.79,420.28,27.41,0.9932,2.0,0,55.62401263823065,0.513
2024-02-16,US-East,storage,700.32,700.32,91.64,0.99,-5.0,0,61.01105845181675,0.513
2024-02-16,India-West,compute,809.33,809.33,72.33,0.9669,1.0,0,62.68562401263824,0.513
2024-02-16,India-South,storage,455.23,455.23,35.37,0.999,-13.0,0,57.17219589257503,0.513
2024-02-16,US-East,compute,1092.38,1171.71,125.03,0.9897,-2.0,0,47.551342812006325,0.513
2024-02-16,US-West,compute,1109.9,1350.48,133.45,0.9969,0.0,0,64.69194312796208,0.513
2024-02-16,India-South,compute,741.72,780.14,58.4,0.9529,11.0,0,60.69510268562401,0.513
2024-02-16,US-West,storage,688.51,789.57,79.98,0.9858,8.0,0,43.30173775671407,0.513
2024-02-17,India-West,compute,640.2,756.3,52.79,0.9811,6.0,1,51.500789889415486,0.513
2024-02-17,India-West,storage,371.36,433.71,29.85,0.953,0.0,1,46.74565560821485,0.513
2024-02-17,US-West,storage,792.14,961.95,99.07,0.9837,17.0,1,60.39494470774092,0.513
2024-02-17,US-East,compute,1076.65,1290.97,133.2136469541809,0.9584,11.0,1,54.928909952606645,0.513
2024-02-17,US-West,compute,1117.14,1198.35,141.41,0.9901,26.0,1,61.800947867298575,0.513
2024-02-17,India-South,storage,318.26,330.15,26.4,0.9709,15.0,1,54.34439178515008,0.513
2024-02-17,US-East,storage,840.01,884.15,99.68,0.999,-12.0,1,45.89257503949445,0.513
2024-02-17,India-South,compute,536.02,536.02,43.89,0.9891,9.0,1,52.25908372827803,0.513
2024-02-18,US-West,storage,679.69,679.69,84.83,0.9834,-6.0,1,59.16271721958925,0.513
2024-02-18,India-West,compute,624.73,624.73,49.94,0.9671,0.0,1,53.98104265402843,0.513
2024-02-18,India-West,storage,438.35,497.17,34.38,0.9602,9.0,1,45.30805687203792,0.513
2024-02-18,US-East,compute,1190.33,1235.97,156.02,0.9691,8.0,1,48.357030015797775,0.513
2024-02-18,US-East,storage,718.86,718.86,88.71793913664928,0.999,11.0,1,62.59083728278041,0.513
2024-02-18,US-West,compute,1006.01,1208.06,126.96,0.959,11.0,1,42.73301737756712,0.513
2024-02-18,India-South,storage,466.51,466.51,38.58409353464913,0.999,-9.0,1,62.432859399684055,0.513
2024-02-18,India-South,compute,759.23,854.83,61.25,0.964,0.0,1,70.06319115323856,0.513
2024-02-19,India-South,compute,892.88,1102.45,71.97,0.999,4.0,0,59.38388625592417,0.513
2024-02-19,India-West,storage,531.255,531.255,44.73,0.9854,-9.0,0,52.68562401263824,0.513
2024-02-19,India-South,storage,437.16,475.31,37.8,0.9476,15.0,0,58.29383886255924,0.513
2024-02-19,US-West,storage,808.69,942.13,93.8,0.9834,9.0,0,56.903633491311226,0.513
2024-02-19,India-West,compute,790.49,862.55,67.56,0.9757,0.0,0,58.26224328593997,0.513
2024-02-19,US-West,compute,910.72,1267.885,116.8,0.9914,0.0,0,56.240126382306485,0.513
2024-02-19,US-East,compute,1201.55,1330.96,140.69,0.9474,10.0,0,57.51974723538706,0.513
2024-02-19,US-East,storage,810.28,810.28,98.99,0.999,20.0,0,62.95418641390206,0.513
2024-02-20,US-West,storage,652.61,814.69,74.54,0.999,17.0,0,48.56240126382307,0.514
2024-02-20,US-West,compute,1113.71,1327.71,140.14,0.9679,-4.0,0,63.38072669826225,0.514
2024-02-20,India-South,compute,1850.82,1879.21,150.13,0.9804,-4.0,0,51.43759873617693,0.514
2024-02-20,India-South,storage,604.58,606.26,49.32,0.999,21.0,0,62.98578199052133,0.514
2024-02-20,US-East,compute,999.0,999.0,121.23,0.973,6.0,0,44.81832543443917,0.514
2024-02-20,India-West,compute,565.62,830.26,49.7,0.9725,6.0,0,59.57345971563981,0.514
2024-02-20,India-West,storage,565.34,565.34,46.5,0.9854,-2.0,0,57.96208530805686,0.514
2024-02-20,US-East,storage,658.48,695.82,83.59,0.9915,-12.0,0,52.575039494470765,0.514
2024-02-21,US-West,storage,575.97,708.32,74.93,0.9691,-5.0,0,58.54660347551342,0.514
2024-02-21,US-West,compute,1252.73,1291.16,144.07,0.9682,3.0,0,75.95576619273301,0.514
2024-02-21,India-West,storage,638.03,781.14,50.03,0.9627,2.0,0,48.57819905213269,0.514
2024-02-21,US-East,compute,1243.94,1295.2350000000001,142.51,0.9922,-10.0,0,59.55766192733017,0.514
2024-02-21,US-East,storage,843.28,996.14,97.75,0.9836,1.0,0,72.62243285939968,0.514
2024-02-21,India-South,compute,731.11,784.41,57.16,0.9804,0.0,0,53.49131121642969,0.514
2024-02-21,India-West,compute,638.97,797.97,51.36,0.9798,-7.0,0,53.75987361769352,0.514
2024-02-21,India-South,storage,546.31,546.31,44.82,0.9632,12.0,0,55.03949447077409,0.514
2024-02-22,US-East,compute,1330.96,1591.47,170.88,0.9582,14.0,0,52.48025276461294,0.514
2024-02-22,India-West,storage,622.61,642.62,52.99,0.999,9.0,0,68.32543443917851,0.514
2024-02-22,India-South,compute,696.415,1078.95,69.31,0.9753,2.0,0,69.2259083728278,0.514
2024-02-22,US-West,compute,1041.42,1275.38,134.7,0.9933,31.0,0,54.78672985781991,0.514
2024-02-22,India-South,storage,475.53,504.68,37.09,0.9616,-2.0,0,40.979462875197456,0.514
2024-02-22,India-West,compute,738.58,829.72,57.64,0.999,16.0,0,50.28436018957345,0.514
2024-02-22,US-East,storage,741.85,741.85,98.14,0.9536,2.0,0,51.84834123222749,0.514
2024-02-22,US-West,storage,860.6,860.6,115.49,0.973,14.0,0,59.3522906793049,0.514
2024-02-23,US-West,compute,1167.29,1167.29,144.49,0.999,-13.0,0,64.51816745655609,0.515
2024-02-23,India-West,compute,703.23,703.23,62.75,0.9586,2.0,0,49.92101105845183,0.515
2024-02-23,US-West,storage,611.19,661.28,78.17,0.999,8.0,0,57.23538704581358,0.515
2024-02-23,US-East,compute,1274.01,1462.1,161.11,0.9709,11.0,0,58.84676145339652,0.515
2024-02-23,India-South,storage,515.89,538.72,45.27,0.999,9.0,0,43.66508688783569,0.515
2024-02-23,India-South,compute,661.72,782.94,55.93,0.9743,2.0,0,57.34597156398103,0.515
2024-02-23,US-East,storage,814.22,912.24,106.24,0.9889,2.0,0,59.16271721958925,0.515
2024-02-23,India-West,storage,518.81,629.72,43.14,0.9973,4.0,0,60.33175355450236,0.515
2024-02-24,US-East,compute,1186.49,1240.75,152.96,0.9819,0.0,1,56.19273301737758,0.515
2024-02-24,US-West,compute,1011.57,1083.95,132.18,0.9682,-15.0,1,56.82464454976302,0.515
2024-02-24,India-South,compute,593.1,731.8,47.34,0.9852,0.0,1,33.349131121642955,0.515
2024-02-24,US-West,storage,468.62,482.46,53.56,0.999,4.0,1,65.9873617693523,0.515
2024-02-24,India-West,storage,545.58,625.22,41.65,0.9849,0.0,1,58.15165876777251,0.515
2024-02-24,India-South,storage,516.27,516.27,43.03,0.9977,-15.0,1,59.51026856240126,0.515
2024-02-24,India-West,compute,557.79,576.74,47.71,0.94,7.0,1,56.82464454976302,0.515
2024-02-24,US-East,storage,803.93,839.77,99.45,0.967,15.0,1,49.85781990521326,0.515
2024-02-25,India-West,storage,276.18,298.09,21.58,0.9799,8.0,1,49.92101105845183,0.515
2024-02-25,India-South,compute,686.94,692.39,57.58,0.9872,5.0,1,53.88625592417061,0.515
2024-02-25,US-East,storage,673.37,766.46,87.35,0.9464,-12.0,1,64.17061611374407,0.515
2024-02-25,India-South,storage,371.54,434.77,31.01,0.9537,4.0,1,67.70932069510269,0.515
2024-02-25,US-West,compute,1048.955,1277.92,132.88,0.9784,12.0,1,47.25118483412323,0.515
2024-02-25,US-West,storage,745.32,772.88,87.47,0.999,-1.0,1,65.70300157977883,0.515
2024-02-25,India-West,compute,777.31,894.19,63.54,0.999,25.0,1,70.99526066350711,0.515
2024-02-25,US-East,compute,1137.62,1377.7,130.12,0.9816,15.0,1,58.13586097946286,0.515
2024-02-26,US-East,compute,1172.21,1214.61,145.0372628952402,0.9413,-7.0,0,53.79146919431278,0.515
2024-02-26,US-West,storage,616.6,668.41,74.32,0.9803,1.0,0,59.62085308056872,0.515
2024-02-26,India-South,storage,702.39,765.52,58.81,0.9974,0.0,0,49.47867298578199,0.515
2024-02-26,US-West,compute,1086.34,1251.03,142.83,0.978,0.0,0,45.323854660347536,0.515
2024-02-26,India-West,compute,801.02,916.32,62.54,0.9589,0.0,0,63.96524486571881,0.515
2024-02-26,US-East,storage,794.85,866.56,99.39,0.999,21.0,0,62.66982622432859,0.515
2024-02-26,India-West,storage,589.86,649.15,47.08,0.9714,-1.0,0,45.086887835703,0.515
2024-02-26,India-South,compute,739.81,831.03,59.86,0.9879,2.0,0,61.51658767772511,0.515
2024-02-27,India-South,storage,541.18,570.14,46.68,0.9974,20.0,0,50.69510268562401,0.516
2024-02-27,India-West,compute,771.61,882.04,61.49,0.9955,20.0,0,61.95892575039494,0.516
2024-02-27,US-West,storage,760.23,882.23,92.61,0.999,0.0,0,65.1342812006319,0.516
2024-02-27,US-East,compute,1144.03,1150.82,146.47,0.9701,3.0,0,52.41706161137441,0.516
2024-02-27,US-East,storage,756.975,774.45,100.04,0.9659,-2.0,0,65.41864139020538,0.516
2024-02-27,India-West,storage,469.87,704.78,50.26,0.999,12.0,0,80.0,0.516
2024-02-27,India-South,compute,792.68,794.58,60.98,0.995,9.0,0,62.559241706161146,0.516
2024-02-27,US-West,compute,962.79,1061.28,121.76,0.999,10.0,0,51.83254344391784,0.516
2024-02-28,US-West,compute,1015.37,1034.78,126.34,0.999,11.0,0,49.14691943127961,0.516
2024-02-28,India-West,storage,349.88,425.04,29.5,0.999,21.0,0,48.6255924170616,0.516
2024-02-28,India-South,compute,858.56,1046.76,67.68,0.9742,16.0,0,65.1342812006319,0.516
2024-02-28,India-West,compute,704.79,704.79,56.92,0.9498,0.0,0,62.48025276461294,0.516
2024-02-28,US-West,storage,733.09,880.2,93.2,0.9648,11.0,0,56.60347551342811,0.516
2024-02-28,US-East,storage,719.1,739.19,91.34,0.9659,4.0,0,55.32385466034757,0.516
2024-02-28,US-East,compute,1415.09,1716.84,168.09,0.9909,15.0,0,66.22432859399683,0.516
2024-02-28,India-South,storage,715.7,770.84,61.28,0.9974,-2.0,0,45.65560821484992,0.516
2024-02-29,India-West,compute,741.05,852.37,59.59,0.999,-2.0,0,49.32069510268562,0.516
2024-02-29,US-East,storage,952.48,1155.91,122.25,0.9659,9.0,0,60.75829383886257,0.516
2024-02-29,US-East,compute,1209.46,1599.44,148.34,0.999,8.0,0,53.17535545023698,0.516
2024-02-29,US-West,compute,1202.09,1354.0,155.26,0.9917,-11.0,0,56.52448657187993,0.516
2024-02-29,India-South,storage,566.77,601.81,46.87639427371993,0.999,2.0,0,62.44865718799368,0.516
2024-02-29,India-South,storage,405.8,439.47,32.32,0.999,0.0,0,68.81516587677726,0.516
2024-02-29,US-West,storage,819.98,945.22,99.6,0.9757,-5.0,0,63.42812006319116,0.516
2024-02-29,India-South,compute,825.56,891.59,66.53,0.99,11.0,0,55.19747235387045,0.516
2024-03-01,India-West,compute,709.07,792.73,61.45,0.9675,13.0,0,62.24328593996841,0.516
2024-03-01,US-East,storage,795.21,932.82,92.95,0.9884,9.0,0,55.3870458135861,0.516
2024-03-01,India-South,storage,494.47,562.04,42.82,0.9804,19.0,0,60.173775671406,0.516
2024-03-01,US-West,storage,584.24,631.69,67.4,0.9732,24.0,0,41.01105845181674,0.516
2024-03-01,India-South,compute,810.66,903.95,67.54,0.9902,7.0,0,55.71879936808848,0.516
2024-03-01,India-West,storage,385.55,433.92,32.07,0.9909,0.0,0,50.04739336492891,0.516
2024-03-01,US-East,compute,1284.22,1482.04,160.7,0.999,9.0,0,61.62717219589258,0.516
2024-03-01,US-West,compute,941.14,1112.67,117.57,0.97,10.0,0,45.03949447077409,0.516
2024-03-02,US-East,compute,718.28,718.28,53.93,0.9875,0.0,1,57.29857819905215,0.517
2024-03-02,India-South,storage,515.81,516.98,42.53,0.9511,-12.0,1,79.74723538704582,0.517
2024-03-02,India-West,storage,350.84,373.75,30.44,0.9631,6.0,1,45.87677725118483,0.517
2024-03-02,US-East,compute,1117.27,1273.92,138.23,0.9738,7.0,1,57.64612954186414,0.517
2024-03-02,US-West,compute,1722.59,1722.59,203.15,0.9975,11.0,1,56.85624012638232,0.517
2024-03-02,US-West,storage,609.14,678.08,77.55,0.9486,20.0,1,53.15955766192733,0.517
2024-03-02,India-South,compute,688.08,688.08,56.76231945658753,0.9645,15.0,1,59.06793048973143,0.517
2024-03-02,US-East,storage,712.4,875.97,82.53,0.9835,9.0,1,59.84202211690364,0.517
2024-03-03,US-East,compute,740.68,802.15,57.77,0.9594,-1.0,1,50.50552922590836,0.517
2024-03-03,India-South,storage,284.38,354.88,23.520491563703924,0.9693,12.0,1,61.10584518167457,0.517
2024-03-03,US-West,storage,640.38,694.31,74.77,0.999,6.0,1,57.58293838862559,0.517
2024-03-03,India-West,compute,680.8,903.04,72.5,0.9619,-5.0,1,54.32859399684044,0.517
2024-03-03,US-East,compute,992.11,1045.45,124.19,0.9688,8.0,1,63.222748815165886,0.517
2024-03-03,India-West,storage,237.79,237.79,18.6,0.94,2.0,1,51.99052132701422,0.517
2024-03-03,US-East,storage,564.57,611.86,67.14,0.9554,3.0,1,55.62401263823065,0.517
2024-03-03,US-West,compute,1105.46,1295.15,144.08,0.9814,13.0,1,52.65402843601895,0.517
2024-03-04,US-East,storage,749.03,773.2,98.66,0.998,2.0,0,68.12006319115324,0.517
2024-03-04,US-West,storage,671.62,698.61,83.47,0.9881,0.0,0,55.9399684044234,0.517
2024-03-04,India-South,compute,699.92,840.0,59.72,0.9941,10.0,0,57.804107424960506,0.517
2024-03-04,India-West,compute,652.53,781.76,50.07,0.9756,-10.0,0,57.804107424960506,0.517
2024-03-04,US-East,compute,1229.46,1418.98,154.64,0.9756,-6.0,0,50.0,0.517
2024-03-04,India-South,storage,608.94,608.94,52.13,0.9456,0.0,0,51.15323854660348,0.517
2024-03-04,US-West,compute,1169.34,1377.77,143.52,0.9737,2.0,0,60.11058451816744,0.517
2024-03-04,India-West,storage,505.8,590.85,41.91,0.9793,5.0,0,55.845181674565566,0.517
2024-03-05,US-West,compute,1222.96,1229.74,152.81,0.9737,-19.0,0,66.58767772511848,0.518
2024-03-05,India-West,compute,823.05,987.73,71.08,0.9726,0.0,0,55.59241706161136,0.518
