timestamp,actual_usage,allocated_capacity,operational_cost,availability_ratio,net_customer_change,is_weekend,business_confidence_index,cloud_adoption_index,day,weekday,lag_1_usage,lag_7_usage,rolling_mean_3,usage_spike,customer_growth_flag,region_name_India-West,region_name_US-East,region_name_US-West,service_category_storage
2024-07-01,877.09,1006.14,77.16,0.999,1.0,0,66.2875197472354,0.55,1,0,810.42,814.73,844.9066666666666,0,1,0,0,0,0
2024-07-02,796.94,925.35,68.44,0.9929,-14.0,0,57.89889415481832,0.55,2,1,877.09,968.15,828.15,0,0,0,0,0,0
2024-07-02,727.96,752.27,61.07,0.9929,10.0,0,50.189573459715646,0.55,2,1,796.94,820.83,800.6633333333333,0,1,0,0,0,0
2024-07-03,890.06,1033.66,74.99,0.9685,11.0,0,62.52764612954186,0.55,3,2,727.96,852.415,804.9866666666666,0,1,0,0,0,0
2024-07-04,809.12,936.61,68.58,0.975,0.0,0,64.13902053712481,0.551,4,3,890.06,874.79,809.0466666666665,0,0,0,0,0,0
2024-07-05,771.03,771.03,72.04,0.999,7.0,0,61.248025276461306,0.551,5,4,809.12,847.21,823.4033333333331,0,1,0,0,0,0
2024-07-06,605.45,605.45,50.44,0.9944,7.0,1,55.30805687203792,0.551,6,5,771.03,810.42,728.5333333333332,0,1,0,0,0,0
2024-07-07,1138.55,1138.55,136.57,0.9944,-6.0,1,52.575039494470765,0.551,7,6,605.45,877.09,838.3433333333332,1,0,0,0,0,0
2024-07-07,769.22,889.93,63.45586468491492,0.9811,6.0,1,43.30173775671407,0.551,7,6,1138.55,796.94,837.7399999999998,0,1,0,0,0,0
2024-07-08,804.645,846.81,61.24,0.9785,10.0,0,63.17535545023698,0.552,8,0,769.22,727.96,904.1383333333332,0,1,0,0,0,0
2024-07-09,836.9849999999999,836.9849999999999,73.08,0.9588,7.0,0,59.30489731437599,0.552,9,1,804.645,890.06,803.6166666666664,0,1,0,0,0,0
2024-07-10,822.13,827.16,72.14,0.999,-10.0,0,52.5434439178515,0.552,10,2,836.9849999999999,809.12,821.2533333333331,0,0,0,0,0,0
2024-07-11,808.37,943.9,62.21,0.9649,15.0,0,59.46287519747235,0.553,11,3,822.13,771.03,822.4949999999999,0,1,0,0,0,0
2024-07-12,826.0,1010.03,66.98,0.9698,0.0,0,55.76619273301737,0.553,12,4,808.37,605.45,818.8333333333331,0,0,0,0,0,0
2024-07-12,1175.03,1396.85,137.66,0.958,11.0,0,57.17219589257503,0.553,12,4,826.0,1138.55,936.4666666666666,1,1,0,0,0,0
2024-07-13,713.58,781.19,56.56,0.9725,4.0,1,51.4691943127962,0.553,13,5,1175.03,769.22,904.8699999999999,0,1,0,0,0,0
2024-07-14,712.29,738.03,62.53,0.9597,19.0,1,55.829383886255926,0.553,14,6,713.58,804.645,866.9666666666666,0,1,0,0,0,0
2024-07-15,924.51,1149.02,77.0,0.94,-5.0,0,53.048973143759866,0.554,15,0,712.29,836.9849999999999,783.4599999999999,0,0,0,0,0,0
2024-07-16,1114.57,1380.34,140.46,0.9777,7.0,0,52.00631911532385,0.554,16,1,924.51,822.13,917.1233333333331,1,1,0,0,0,0
2024-07-16,876.22,901.15,70.97,0.9817,-8.0,0,57.06161137440758,0.554,16,1,1114.57,808.37,971.7666666666664,0,0,0,0,0,0
2024-07-17,762.85,931.73,60.03,0.9635,9.0,0,50.28436018957345,0.554,17,2,876.22,826.0,917.8799999999998,0,1,0,0,0,0
2024-07-18,786.91,829.42,65.75,0.9897,-5.0,0,52.22748815165876,0.554,18,3,762.85,1175.03,808.6599999999999,0,0,0,0,0,0
2024-07-19,722.61,722.61,61.24,0.9897,16.0,0,53.58609794628752,0.555,19,4,786.91,713.58,757.4566666666665,0,1,0,0,0,0
2024-07-20,762.85,917.47,65.97,0.9643,12.0,1,59.60505529225908,0.555,20,5,722.61,712.29,757.4566666666666,0,1,0,0,0,0
2024-07-21,658.85,800.28,54.94,0.9695,17.0,1,54.91311216429701,0.555,21,6,762.85,924.51,714.7699999999999,0,1,0,0,0,0
2024-07-22,928.43,928.43,73.31,0.977,3.0,0,61.46919431279622,0.556,22,0,658.85,1114.57,783.3766666666664,0,1,0,0,0,0
2024-07-23,943.1,1118.57,75.16,0.9768,-10.0,0,57.72511848341232,0.556,23,1,928.43,876.22,843.4599999999999,0,0,0,0,0,0
2024-07-25,892.24,1110.75,74.95,0.9734,0.0,0,51.92733017377567,0.556,25,3,943.1,762.85,921.2566666666665,0,0,0,0,0,0
2024-07-26,891.54,953.21,78.29,0.9803,5.0,0,60.04739336492891,0.557,26,4,892.24,786.91,908.9599999999999,0,1,0,0,0,0
2024-07-27,734.11,807.03,63.16,0.9614,6.0,1,56.41390205371248,0.557,27,5,891.54,722.61,839.2966666666665,0,1,0,0,0,0
2024-07-28,938.48,954.01,80.39,0.987,3.0,1,58.12006319115324,0.557,28,6,734.11,762.85,854.7099999999997,0,1,0,0,0,0
2024-07-29,922.51,985.36,71.63,0.999,4.0,0,67.01421800947867,0.557,29,0,938.48,658.85,865.0333333333332,0,1,0,0,0,0
2024-07-30,863.87,863.87,69.58,0.999,8.0,0,50.66350710900474,0.558,30,1,922.51,928.43,908.2866666666665,0,1,0,0,0,0
2024-07-30,819.8,979.36,67.77,0.94,3.0,0,58.24644549763033,0.558,30,1,863.87,943.1,868.7266666666665,0,1,0,0,0,0
2024-08-01,732.03,744.53,64.05,0.9712,3.0,0,55.71879936808848,0.558,1,3,819.8,892.24,805.2333333333331,0,1,0,0,0,0
2024-08-02,993.22,1186.21,76.83,0.999,-5.0,0,53.77567140600316,0.559,2,4,732.03,891.54,848.3499999999999,0,0,0,0,0,0
2024-08-03,658.11,813.27,57.1,0.9813,0.0,1,53.55450236966825,0.559,3,5,993.22,734.11,794.4533333333333,0,0,0,0,0,0
2024-08-04,816.96,816.96,67.26,0.9459,2.0,1,49.02053712480252,0.559,4,6,658.11,938.48,822.7633333333333,0,1,0,0,0,0
2024-08-05,779.8,793.77,56.76,0.999,1.0,0,67.67772511848341,0.559,5,0,816.96,922.51,751.6233333333331,0,1,0,0,0,0
2024-08-06,713.75,742.98,55.04,0.999,-2.0,0,58.57819905213269,0.56,6,1,779.8,863.87,770.1699999999997,0,0,0,0,0,0
2024-08-07,763.54,833.21,59.92,0.9453,1.0,0,47.12480252764611,0.56,7,2,713.75,819.8,752.3633333333331,0,1,0,0,0,0
2024-08-08,779.91,950.82,64.33772318246014,0.94,2.0,0,59.19431279620852,0.56,8,3,763.54,732.03,752.3999999999997,0,1,0,0,0,0
2024-08-09,943.2,943.2,75.43,0.9638,1.0,0,51.4691943127962,0.56,9,4,779.91,993.22,828.8833333333332,0,1,0,0,0,0
2024-08-10,774.36,824.67,67.72,0.9884,-3.0,1,53.72827804107425,0.561,10,5,943.2,658.11,832.4899999999998,0,0,0,0,0,0
2024-08-11,654.08,715.19,52.34,0.9727,8.0,1,46.5560821484992,0.561,11,6,774.36,816.96,790.5466666666666,0,1,0,0,0,0
2024-08-12,875.33,941.89,69.73,0.9978,0.0,0,51.800947867298575,0.561,12,0,654.08,779.8,767.9233333333332,0,0,0,0,0,0
2024-08-13,797.56,848.79,62.44,0.996,4.0,0,50.67930489731437,0.562,13,1,875.33,713.75,775.6566666666664,0,1,0,0,0,0
2024-08-14,770.75,808.59,66.64,0.9886,2.0,0,61.05845181674566,0.562,14,2,797.56,763.54,814.5466666666665,0,1,0,0,0,0
2024-08-15,835.05,959.5,68.24,0.962,0.0,0,52.33807266982623,0.562,15,3,770.75,779.91,801.1199999999999,0,0,0,0,0,0
2024-08-16,784.23,950.39,63.98,0.94,0.0,0,53.744075829383895,0.562,16,4,835.05,943.2,796.6766666666666,0,0,0,0,0,0
2024-08-17,732.57,736.21,61.18,0.9805,9.0,1,53.870458135860986,0.563,17,5,784.23,774.36,783.9499999999998,0,1,0,0,0,0
2024-08-18,748.1,857.77,61.28,0.9782,19.0,1,50.69510268562401,0.563,18,6,732.57,654.08,754.9666666666666,0,1,0,0,0,0
2024-08-19,834.83,1018.7,73.16,0.994,-2.0,0,53.15955766192733,0.563,19,0,748.1,875.33,771.8333333333331,0,0,0,0,0,0
2024-08-20,722.39,791.07,59.08,0.999,4.0,0,48.89415481832543,0.563,20,1,834.83,797.56,768.4399999999999,0,1,0,0,0,0
2024-08-21,831.08,882.2,67.96,0.9857,-7.0,0,53.048973143759866,0.564,21,2,722.39,770.75,796.0999999999999,0,0,0,0,0,0
2024-08-22,868.34,1070.33,71.63264805972156,0.9483,0.0,0,55.24486571879936,0.564,22,3,831.08,835.05,807.2699999999999,0,0,0,0,0,0
2024-08-23,753.49,753.49,63.89,0.968,7.0,0,49.24170616113743,0.564,23,4,868.34,784.23,817.6366666666667,0,1,0,0,0,0
2024-08-24,731.91,772.9,60.75,0.999,27.0,1,46.31911532385466,0.565,24,5,753.49,732.57,784.5799999999999,0,1,0,0,0,0
2024-08-25,811.32,887.28,66.92885278095366,0.999,3.0,1,59.69984202211691,0.565,25,6,731.91,748.1,765.5733333333332,0,1,0,0,0,0
2024-08-26,901.95,1124.57,77.44,0.94,8.0,0,63.01737756714059,0.565,26,0,811.32,834.83,815.0599999999998,0,1,0,0,0,0
2024-08-27,1166.72,1166.72,146.68,0.9866,19.0,0,47.61453396524486,0.565,27,1,901.95,722.39,959.9966666666666,1,1,0,0,0,0
2024-08-27,700.42,865.64,60.91,0.9827,0.0,0,63.94944707740916,0.565,27,1,1166.72,831.08,923.0299999999999,0,0,0,0,0,0
2024-08-28,810.52,870.79,71.03,0.9559,23.0,0,60.67930489731438,0.566,28,2,700.42,868.34,892.5533333333332,0,1,0,0,0,0
2024-08-29,819.75,985.52,67.62427533795143,0.9635,22.0,0,66.74565560821485,0.566,29,3,810.52,753.49,776.8966666666665,0,1,0,0,0,0
2024-08-30,873.76,921.66,73.36,0.9728,0.0,0,64.89731437598735,0.566,30,4,819.75,731.91,834.6766666666664,0,0,0,0,0,0
2024-08-31,664.8,714.64,56.24,0.9988,18.0,1,63.744075829383895,0.566,31,5,873.76,811.32,786.1033333333331,0,1,0,0,0,0
2024-09-01,747.54,749.51,65.06,0.9676,11.0,1,55.15007898894156,0.567,1,6,664.8,901.95,762.0333333333332,0,1,0,0,0,0
2024-09-02,750.94,750.94,62.64,0.9678,-7.0,0,58.00947867298577,0.567,2,0,747.54,1166.72,721.0933333333332,0,0,0,0,0,0
2024-09-03,892.02,1113.02,68.02,0.9934,-1.0,0,60.80568720379148,0.567,3,1,750.94,700.42,796.8333333333331,0,0,0,0,0,0
2024-09-04,983.33,1057.0,80.92,0.98,11.0,0,52.76461295418642,0.568,4,2,892.02,810.52,875.4299999999998,0,1,0,0,0,0
2024-09-05,794.52,903.53,68.01,0.9592,9.0,0,44.56556082148499,0.568,5,3,983.33,819.75,889.9566666666665,0,1,0,0,0,0
2024-09-06,923.41,1104.5,70.51,0.9981,0.0,0,46.44549763033175,0.568,6,4,794.52,873.76,900.4199999999997,0,0,0,0,0,0
2024-09-07,733.71,847.73,60.9,0.9892,7.0,1,54.97630331753554,0.568,7,5,923.41,664.8,817.2133333333331,0,1,0,0,0,0
2024-09-08,590.96,590.96,47.46,0.9762,3.0,1,52.05371248025276,0.569,8,6,733.71,747.54,749.3599999999998,0,1,0,0,0,0
2024-09-09,827.23,827.23,71.9,0.94,12.0,0,50.12638230647709,0.569,9,0,590.96,750.94,717.2999999999998,0,1,0,0,0,0
2024-09-10,934.19,1021.82,77.38,0.94,5.0,0,58.878357030015806,0.569,10,1,827.23,892.02,784.1266666666666,0,1,0,0,0,0
2024-09-11,837.72,925.99,71.76,0.9597,13.0,0,57.70932069510268,0.569,11,2,934.19,983.33,866.38,0,1,0,0,0,0
2024-09-12,808.64,975.45,69.78,0.9652,0.0,0,65.92417061611374,0.57,12,3,837.72,794.52,860.1833333333333,0,0,0,0,0,0
2024-09-13,828.76,936.02,71.64,0.9827,15.0,0,51.86413902053711,0.57,13,4,808.64,923.41,825.04,0,1,0,0,0,0
2024-09-14,867.5,1018.18,69.35,0.999,5.0,1,54.96050552922591,0.57,14,5,828.76,733.71,834.9666666666666,0,1,0,0,0,0
2024-09-15,661.17,661.17,58.07,0.999,21.0,1,51.67456556082149,0.571,15,6,867.5,590.96,785.8099999999998,0,1,0,0,0,0
2024-09-16,974.0,1064.7,85.45,0.9837,0.0,0,53.75987361769352,0.571,16,0,661.17,827.23,834.2233333333332,0,0,0,0,0,0
2024-09-17,805.34,1002.79,67.01,0.9917,23.0,0,54.29699842022117,0.571,17,1,974.0,934.19,813.5033333333331,0,1,0,0,0,0
2024-09-18,840.72,866.81,67.42,0.9917,7.0,0,41.23222748815167,0.571,18,2,805.34,837.72,873.3533333333331,0,1,0,0,0,0
2024-09-19,850.19,865.63,67.72,0.9781,0.0,0,58.72037914691943,0.572,19,3,840.72,808.64,832.0833333333331,0,0,0,0,0,0
2024-09-20,796.12,796.12,71.34,0.9888,10.0,0,46.66666666666666,0.572,20,4,850.19,828.76,829.0099999999999,0,1,0,0,0,0
2024-09-21,707.8,849.79,57.78,0.9629,-12.0,1,54.07582938388626,0.572,21,5,796.12,867.5,784.7033333333333,0,0,0,0,0,0
2024-09-22,755.61,755.61,62.333124352680066,0.9773,4.0,1,58.54660347551342,0.573,22,6,707.8,661.17,753.1766666666666,0,1,0,0,0,0
2024-09-23,767.95,767.95,67.41,0.999,-3.0,0,44.28120063191152,0.573,23,0,755.61,974.0,743.7866666666665,0,0,0,0,0,0
2024-09-24,790.455,894.93,62.37,0.999,-7.0,0,60.06319115323856,0.573,24,1,767.95,805.34,771.3383333333331,0,0,0,0,0,0
2024-09-25,777.97,787.57,65.62,0.9729,5.0,0,52.85939968404424,0.573,25,2,790.455,840.72,778.7916666666665,0,1,0,0,0,0
2024-09-26,741.18,920.3,56.86,0.9881,10.0,0,50.37914691943127,0.574,26,3,777.97,850.19,769.8683333333332,0,1,0,0,0,0
2024-09-27,725.2,892.17,63.08,0.9802,-6.0,0,48.65718799368087,0.574,27,4,741.18,796.12,748.1166666666664,0,0,0,0,0,0
2024-09-28,763.8,887.34,61.47,0.9802,0.0,1,55.41864139020536,0.574,28,5,725.2,707.8,743.3933333333331,0,0,0,0,0,0
2024-09-29,708.79,867.8,54.24,0.9677,0.0,1,61.895734597156405,0.574,29,6,763.8,755.61,732.5966666666665,0,0,0,0,0,0
2024-09-30,837.11,837.11,73.44,0.985,0.0,0,61.21642969984202,0.575,30,0,708.79,767.95,769.8999999999997,0,0,0,0,0,0
2024-10-01,855.34,929.53,80.22,0.9584,-2.0,0,52.796208530805686,0.575,1,1,837.11,790.455,800.4133333333333,0,0,0,0,0,0
2024-10-02,831.83,996.66,64.7,0.9944,3.0,0,47.66192733017377,0.575,2,2,855.34,777.97,841.4266666666666,0,1,0,0,0,0
2024-10-03,845.26,1000.97,69.7286916403255,0.9669,3.0,0,61.15323854660349,0.576,3,3,831.83,741.18,844.1433333333331,0,1,0,0,0,0
2024-10-04,711.94,711.94,57.01,0.9896,-11.0,0,53.459715639810426,0.576,4,4,845.26,725.2,796.3433333333332,0,0,0,0,0,0
2024-10-05,567.27,567.27,46.06,0.9951,-6.0,1,44.21800947867299,0.576,5,5,711.94,763.8,708.1566666666666,0,0,0,0,0,0
2024-10-06,788.22,806.66,68.83,0.999,-6.0,1,55.32385466034757,0.576,6,6,567.27,708.79,689.1433333333331,0,0,0,0,0,0
2024-10-07,795.31,795.31,70.1,0.9934,15.0,0,58.15165876777251,0.577,7,0,788.22,837.11,716.933333333333,0,1,0,0,0,0
2024-10-08,747.675,872.96,63.07,0.999,-8.0,0,65.63981042654027,0.577,8,1,795.31,855.34,777.0683333333332,0,0,0,0,0,0
2024-10-09,696.46,703.01,57.45361732463514,0.969,10.0,0,50.600315955766185,0.577,9,2,747.675,831.83,746.4816666666666,0,1,0,0,0,0
2024-10-10,831.57,831.57,68.66,0.969,0.0,0,56.492890995260666,0.577,10,3,696.46,845.26,758.5683333333333,0,0,0,0,0,0
2024-10-11,748.14,868.48,57.03,0.966,8.0,0,57.393364928909946,0.578,11,4,831.57,711.94,758.7233333333332,0,1,0,0,0,0
2024-10-12,661.08,787.65,57.67,0.9866,-9.0,1,51.75355450236967,0.578,12,5,748.14,567.27,746.9299999999998,0,0,0,0,0,0
2024-10-13,704.55,704.55,56.79,0.9587,11.0,1,59.794628751974734,0.578,13,6,661.08,788.22,704.5899999999998,0,1,0,0,0,0
2024-10-14,746.93,928.72,65.53,0.9579,-8.0,0,55.98736176935228,0.579,14,0,704.55,795.31,704.1866666666665,0,0,0,0,0,0
2024-10-15,894.91,928.5550000000001,69.97,0.9623,19.0,0,68.37282780410743,0.579,15,1,746.93,747.675,782.1299999999998,0,1,0,0,0,0
2024-10-16,858.04,928.39,72.59,0.9867,17.0,0,59.73143759873618,0.579,16,2,894.91,696.46,833.2933333333331,0,1,0,0,0,0
2024-10-16,737.4,827.56,59.09,0.9975,2.0,0,57.804107424960506,0.579,16,2,858.04,831.57,830.1166666666664,0,1,0,0,0,0
2024-10-17,900.44,900.44,76.07,0.9885,-9.0,0,60.837282780410746,0.579,17,3,737.4,748.14,831.9599999999999,0,0,0,0,0,0
2024-10-18,866.96,951.085,71.75,0.94,8.0,0,60.837282780410746,0.58,18,4,900.44,661.08,834.9333333333333,0,1,0,0,0,0
2024-10-18,812.99,1001.73,69.47,0.9906,8.0,0,57.89889415481832,0.58,18,4,866.96,704.55,860.1299999999998,0,1,0,0,0,0
2024-10-19,816.48,918.83,67.2,0.9685,-3.0,1,54.23380726698261,0.58,19,5,812.99,746.93,832.1433333333331,0,0,0,0,0,0
2024-10-20,748.87,805.77,65.54,0.999,-8.0,1,44.154818325434434,0.58,20,6,816.48,894.91,792.7799999999997,0,0,0,0,0,0
2024-10-21,646.8,682.05,54.09,0.9662,-2.0,0,50.26856240126382,0.58,21,0,748.87,858.04,737.3833333333332,0,0,0,0,0,0
2024-10-22,860.44,908.65,69.43,0.9842,0.0,0,57.20379146919432,0.581,22,1,646.8,737.4,752.0366666666665,0,0,0,0,0,0
2024-10-23,678.65,797.17,53.29,0.9842,-2.0,0,56.366508688783576,0.581,23,2,860.44,900.44,728.6299999999998,0,0,0,0,0,0
2024-10-24,692.87,694.09,56.63,0.9567,0.0,0,52.33807266982623,0.581,24,3,678.65,866.96,743.9866666666666,0,0,0,0,0,0
2024-10-25,928.44,928.44,71.83,0.9763,9.0,0,60.426540284360186,0.582,25,4,692.87,812.99,766.6533333333332,0,1,0,0,0,0
2024-10-26,732.71,763.14,58.06,0.9763,-4.0,1,48.467614533965246,0.582,26,5,928.44,816.48,784.6733333333332,0,0,0,0,0,0
2024-10-27,731.88,731.88,62.07,0.9763,-5.0,1,58.088467614533975,0.582,27,6,732.71,748.87,797.6766666666666,0,0,0,0,0,0
2024-10-28,808.91,902.82,70.4,0.9561,-6.0,0,54.4391785150079,0.582,28,0,731.88,646.8,757.8333333333331,0,0,0,0,0,0
2024-10-29,868.125,868.125,80.82,0.94,-3.0,0,58.6255924170616,0.583,29,1,808.91,860.44,802.9716666666665,0,0,0,0,0,0
2024-10-30,794.24,833.43,67.53,0.9909,6.0,0,50.22116903633491,0.583,30,2,868.125,678.65,823.7583333333332,0,1,0,0,0,0
2024-10-31,918.48,972.2,70.28,0.999,-6.0,0,62.49605055292259,0.583,31,3,794.24,692.87,860.2816666666664,0,0,0,0,0,0
2024-11-01,938.67,1043.88,75.26,0.9623,1.0,0,51.27962085308057,0.583,1,4,918.48,928.44,883.7966666666665,0,1,0,0,0,0
2024-11-02,819.81,841.96,64.83,0.9441,14.0,1,63.82306477093207,0.584,2,5,938.67,732.71,892.3199999999998,0,1,0,0,0,0
2024-11-03,668.56,787.63,57.67,0.9865,6.0,1,55.62401263823065,0.584,3,6,819.81,731.88,809.0133333333332,0,1,0,0,0,0
2024-11-04,833.71,1022.0,67.83,0.9788,12.0,0,58.65718799368089,0.584,4,0,668.56,808.91,774.0266666666665,0,1,0,0,0,0
2024-11-05,877.73,877.73,76.35,0.9586,10.0,0,53.41232227488151,0.585,5,1,833.71,868.125,793.3333333333331,0,1,0,0,0,0
2024-11-06,850.73,895.03,70.2,0.999,10.0,0,58.6255924170616,0.585,6,2,877.73,794.24,854.0566666666665,0,1,0,0,0,0
2024-11-08,880.49,1014.94,67.22,0.984,1.0,0,56.79304897314376,0.585,8,4,850.73,918.48,869.6499999999997,0,1,0,0,0,0
2024-11-09,683.6,824.7,56.7,0.9934,0.0,1,53.83886255924169,0.586,9,5,880.49,938.67,804.9399999999999,0,0,0,0,0,0
2024-11-10,813.97,874.78,65.56,0.9642,6.0,1,54.31279620853081,0.586,10,6,683.6,819.81,792.6866666666665,0,1,0,0,0,0
2024-11-11,912.33,1122.03,75.13,0.9852,3.0,0,68.56240126382306,0.586,11,0,813.97,668.56,803.2999999999998,0,1,0,0,0,0
2024-11-12,911.06,1051.5,73.88,0.9849,0.0,0,54.28120063191152,0.586,12,1,912.33,833.71,879.1199999999999,0,0,0,0,0,0
2024-11-13,810.61,810.61,64.07,0.9888,-10.0,0,55.260663507109,0.587,13,2,911.06,877.73,877.9999999999999,0,0,0,0,0,0
2024-11-14,870.24,929.65,75.71,0.94,6.0,0,52.701421800947855,0.587,14,3,810.61,850.73,863.9699999999999,0,1,0,0,0,0
2024-11-15,827.6,945.43,69.85,0.9979,4.0,0,53.99684044233808,0.587,15,4,870.24,880.49,836.15,0,1,0,0,0,0
2024-11-16,728.29,740.39,63.15,0.967,8.0,1,58.34123222748816,0.588,16,5,827.6,683.6,808.7099999999999,0,1,0,0,0,0
2024-11-17,712.94,780.59,57.62,0.9565,9.0,1,58.309636650868896,0.588,17,6,728.29,813.97,756.2766666666665,0,1,0,0,0,0
2024-11-18,895.55,938.68,73.51,0.999,-9.0,0,50.837282780410746,0.588,18,0,712.94,912.33,778.9266666666666,0,0,0,0,0,0
2024-11-19,802.54,926.39,67.04,0.9811,0.0,0,58.72037914691943,0.588,19,1,895.55,911.06,803.6766666666666,0,0,0,0,0,0
2024-11-20,807.66,807.66,69.72,0.9811,7.0,0,42.59083728278041,0.589,20,2,802.54,810.61,835.2499999999999,0,1,0,0,0,0
2024-11-22,820.27,862.95,68.92,0.9984,5.0,0,59.16271721958925,0.589,22,4,807.66,870.24,810.1566666666664,0,1,0,0,0,0
2024-11-23,812.05,812.05,66.2,0.999,16.0,1,64.24960505529225,0.589,23,5,820.27,827.6,813.3266666666665,0,1,0,0,0,0
2024-11-24,566.55,696.76,43.92,0.9984,6.0,1,50.33175355450236,0.59,24,6,812.05,728.29,732.9566666666665,0,1,0,0,0,0
2024-11-25,910.88,910.88,72.72,0.9905,12.0,0,61.13744075829384,0.59,25,0,566.55,712.94,763.1599999999999,0,1,0,0,0,0
2024-11-26,782.84,782.84,65.95,0.9905,10.0,0,56.42969984202211,0.59,26,1,910.88,895.55,753.4233333333332,0,1,0,0,0,0
2024-11-27,970.43,970.43,87.7,0.9905,6.0,0,60.74249605055292,0.591,27,2,782.84,802.54,888.0499999999998,0,1,0,0,0,0
2024-11-28,816.68,850.56,64.05,0.9688,12.0,0,64.94470774091627,0.591,28,3,970.43,807.66,856.6499999999997,0,1,0,0,0,0
2024-11-29,844.44,889.93,66.66,0.954,14.0,0,55.89257503949448,0.591,29,4,816.68,820.27,877.183333333333,0,1,0,0,0,0
2024-11-30,731.21,855.45,55.98,0.9598,1.0,1,57.58293838862559,0.591,30,5,844.44,812.05,797.4433333333333,0,1,0,0,0,0
2024-12-01,800.45,918.19,66.03,0.999,-2.0,1,51.27962085308057,0.592,1,6,731.21,566.55,792.0333333333332,0,0,0,0,0,0
2024-12-02,946.78,1090.75,79.67,0.9783,3.0,0,69.73143759873616,0.592,2,0,800.45,910.88,826.1466666666665,0,1,0,0,0,0
2024-12-03,778.0,928.47,62.4,0.9716,7.0,0,59.16271721958925,0.592,3,1,946.78,782.84,841.7433333333332,0,1,0,0,0,0
2024-12-04,754.69,836.42,67.26,0.9961,-13.0,0,58.7045813586098,0.592,4,2,778.0,970.43,826.4899999999998,0,0,0,0,0,0
2024-12-05,731.38,754.9,61.68,0.9961,-10.0,0,59.684044233807256,0.593,5,3,754.69,816.68,754.6899999999999,0,0,0,0,0,0
2024-12-06,904.41,1040.05,71.99,0.9911,12.0,0,65.71879936808847,0.593,6,4,731.38,844.44,796.8266666666665,0,1,0,0,0,0
2024-12-07,769.97,941.31,60.0,0.9945,8.0,1,58.8309636650869,0.593,7,5,904.41,731.21,801.9199999999997,0,1,0,0,0,0
2024-12-08,549.71,549.71,45.67,0.9628,-10.0,1,65.37124802527647,0.594,8,6,769.97,800.45,741.3633333333331,0,0,0,0,0,0
2024-12-09,774.0,880.29,62.41,0.9664,-17.0,0,50.88467614533965,0.594,9,0,549.71,946.78,697.8933333333331,0,0,0,0,0,0
2024-12-10,802.31,886.29,62.27,0.9751,1.0,0,55.75039494470774,0.594,10,1,774.0,778.0,708.6733333333332,0,1,0,0,0,0
2024-12-11,915.54,1064.46,79.79,0.9988,12.0,0,52.65402843601895,0.594,11,2,802.31,754.69,830.6166666666664,0,1,0,0,0,0
2024-12-12,901.12,1049.88,70.5,0.9831,-3.0,0,59.826224328594,0.595,12,3,915.54,731.38,872.9899999999998,0,0,0,0,0,0
2024-12-13,798.85,802.58,69.14,0.9938,8.0,0,61.5481832543444,0.595,13,4,901.12,904.41,871.8366666666665,0,1,0,0,0,0
2024-12-14,808.79,1104.25,77.41,0.94,23.0,1,63.04897314375989,0.595,14,5,798.85,769.97,836.2533333333331,0,1,0,0,0,0
2024-12-15,804.69,804.69,67.15,0.9802,12.0,1,52.35387045813585,0.595,15,6,808.79,549.71,804.11,0,1,0,0,0,0
2024-12-16,869.09,973.45,71.69451839397404,0.999,0.0,0,60.69510268562401,0.596,16,0,804.69,774.0,827.5233333333332,0,0,0,0,0,0
2024-12-17,905.71,992.38,75.28,0.9896,8.0,0,60.09478672985783,0.596,17,1,869.09,802.31,859.8299999999999,0,1,0,0,0,0
2024-12-18,763.57,763.57,64.67,0.9919,-12.0,0,50.426540284360186,0.596,18,2,905.71,915.54,846.1233333333333,0,0,0,0,0,0
2024-12-19,891.46,966.36,70.07,0.9713,0.0,0,55.734597156398095,0.597,19,3,763.57,901.12,853.5799999999999,0,0,0,0,0,0
2024-12-20,1067.24,1067.24,131.58,0.999,-5.0,0,56.63507109004741,0.597,20,4,891.46,798.85,907.4233333333332,0,0,0,0,0,0
2024-12-20,865.6,949.78,71.96,0.9616,6.0,0,53.91785150078989,0.597,20,4,1067.24,808.79,941.4333333333333,0,1,0,0,0,0
2024-12-21,646.2,646.2,52.86,0.9593,12.0,1,55.3870458135861,0.597,21,5,865.6,804.69,859.6799999999998,0,1,0,0,0,0
2024-12-22,708.62,798.38,59.79,0.9881,28.0,1,47.21958925750394,0.597,22,6,646.2,869.09,740.1399999999999,0,1,0,0,0,0
2024-12-22,707.02,707.02,57.39,0.9968,3.0,1,59.526066350710906,0.597,22,6,708.62,905.71,687.2799999999999,0,1,0,0,0,0
2024-12-23,824.53,1019.16,69.94,0.9616,13.0,0,53.66508688783569,0.598,23,0,707.02,763.57,746.723333333333,0,1,0,0,0,0
2024-12-24,940.82,942.04,79.9,0.9426,0.0,0,54.928909952606645,0.598,24,1,824.53,891.46,824.1233333333331,0,0,0,0,0,0
2024-12-25,742.33,870.5899999999999,62.14,0.9871,1.0,0,46.96682464454976,0.598,25,2,940.82,1067.24,835.8933333333331,0,1,0,0,0,0
2024-12-26,799.14,799.14,68.47,0.9662,4.0,0,66.76145339652449,0.598,26,3,742.33,865.6,827.4299999999998,0,1,0,0,0,0
2024-12-27,801.96,902.12,63.5,0.999,0.0,0,47.25118483412323,0.599,27,4,799.14,646.2,781.1433333333331,0,0,0,0,0,0
